abbr,year,name,min_wage,state_min_wage,fed_min_wage,unemp_rate,emp_lh,min_wage_lag,mw_increase,first_treat_year,g,post,event_time,ln_emp_lh
SC,2012,South Carolina,7.25,NA,7.25,9.033333333333333,216.8,7.25,0,1991,1991,1,21,5.378975269565491
SC,2013,South Carolina,7.25,NA,7.25,7.425,222.86666666666667,7.25,0,1991,1991,1,22,5.4065736853178885
SC,2014,South Carolina,7.25,NA,7.25,6.3,229.225,7.25,0,1991,1991,1,23,5.434704053935964
SC,2015,South Carolina,7.25,NA,7.25,5.9,238.65833333333333,7.25,0,1991,1991,1,24,5.475032961481834
SC,2016,South Carolina,7.25,NA,7.25,4.9,247.5,7.25,0,1991,1991,1,25,5.511410582008745
SC,2017,South Carolina,7.25,NA,7.25,4.191666666666666,254.325,7.25,0,1991,1991,1,26,5.538612976679812
SC,2018,South Carolina,7.25,NA,7.25,3.3666666666666667,264.05833333333334,7.25,0,1991,1991,1,27,5.5761700383343
SC,2019,South Carolina,7.25,NA,7.25,2.7666666666666666,270.8666666666667,7.25,0,1991,1991,1,28,5.601626694885517
SC,2020,South Carolina,7.25,NA,7.25,6,227.14166666666668,7.25,0,1991,1991,1,29,5.425573905055082
SC,2021,South Carolina,7.25,NA,7.25,3.925,246.5,7.25,0,1991,1991,1,30,5.5073619934827445
SC,2022,South Carolina,7.25,NA,7.25,3.2,265.5416666666667,7.25,0,1991,1991,1,31,5.581771764966349
SC,2023,South Carolina,7.25,NA,7.25,2.9916666666666667,279.125,7.25,0,1991,1991,1,32,5.631659710160322
SC,2024,South Carolina,7.25,NA,7.25,4.166666666666667,281.90000000000003,7.25,0,1991,1991,1,33,5.641552398120067
SD,1990,South Dakota,3.35,2.8,3.35,3.6166666666666667,29.083333333333336,NA,0,1991,1991,0,-1,3.370165272414427
SD,1991,South Dakota,3.8,3.8,3.8,3.525,30.34166666666667,3.35,1,1991,1991,1,0,3.4125219053933877
SD,1992,South Dakota,4.25,4.25,4.25,3.45,31.55,3.8,1,1991,1991,1,1,3.4515735889872223
SD,1993,South Dakota,4.25,4.25,4.25,3.4583333333333335,32.28333333333333,4.25,0,1991,1991,1,2,3.474551101184895
SD,1994,South Dakota,4.25,4.25,4.25,3.25,33.425,4.25,0,1991,1991,1,3,3.5093041229880066
SD,1995,South Dakota,4.25,4.25,4.25,3.1750000000000003,35.041666666666664,4.25,0,1991,1991,1,4,3.5565378296250025
SD,1996,South Dakota,4.25,4.25,4.25,3.2666666666666666,35.975,4.25,0,1991,1991,1,5,3.5828242527734315
SD,1997,South Dakota,4.75,4.25,4.75,2.9416666666666664,36.325,4.25,1,1991,1991,1,6,3.5925062094563467
SD,1998,South Dakota,5.15,5.15,5.15,2.8833333333333333,36.96666666666667,4.75,1,1991,1991,1,7,3.610016605688212
SD,1999,South Dakota,5.15,5.15,5.15,2.716666666666667,37.69166666666666,5.15,0,1991,1991,1,8,3.629439026695797
SD,2000,South Dakota,5.15,5.15,5.15,2.5166666666666666,38.56666666666667,5.15,0,1991,1991,1,9,3.6523883455315214
SD,2001,South Dakota,5.15,5.15,5.15,3,38.55833333333333,5.15,0,1991,1991,1,10,3.6521722461249535
SD,2002,South Dakota,5.15,5.15,5.15,3.2583333333333333,39.34166666666667,5.15,0,1991,1991,1,11,3.672284177764241
SD,2003,South Dakota,5.15,5.15,5.15,3.475,39.75,5.15,0,1991,1991,1,12,3.6826098411003407
SD,2004,South Dakota,5.15,5.15,5.15,3.566666666666667,40.7,5.15,0,1991,1991,1,13,3.7062280924485496
SD,2005,South Dakota,5.15,5.15,5.15,3.5166666666666666,41.61666666666667,5.15,0,1991,1991,1,14,3.7285007280576727
SD,2006,South Dakota,5.15,5.15,5.15,3.0083333333333333,42.525,5.15,0,1991,1991,1,15,3.7500921382819254
SD,2007,South Dakota,5.15,5.15,5.15,2.85,43.11666666666667,5.15,0,1991,1991,1,16,3.7639096199639286
SD,2008,South Dakota,5.85,5.85,5.85,3.075,43.24166666666667,5.15,1,1991,1991,1,17,3.7668045365856937
SD,2009,South Dakota,6.55,6.55,6.55,4.6,42.90833333333333,5.85,1,1991,1991,1,18,3.7590660572640955
SD,2010,South Dakota,7.25,7.25,7.25,4.858333333333333,42.96666666666667,6.55,1,1991,1991,1,19,3.760424621277032
SD,2011,South Dakota,7.25,7.25,7.25,4.558333333333334,43.375,7.25,0,1991,1991,1,20,3.769883238267023
SD,2012,South Dakota,7.25,7.25,7.25,4.016666666666667,44.375,7.25,0,1991,1991,1,21,3.7926762477955798
SD,2013,South Dakota,7.25,7.25,7.25,3.7,44.675,7.25,0,1991,1991,1,22,3.799414061045492
SD,2014,South Dakota,7.25,7.25,7.25,3.341666666666667,45.425,7.25,0,1991,1991,1,23,3.816062614282235
SD,2015,South Dakota,8.5,8.5,7.25,3.025,46.11666666666667,7.25,1,1991,1991,1,24,3.8311744175648252
SD,2016,South Dakota,8.55,8.55,7.25,3,46.725,8.5,1,1991,1991,1,25,3.8442793533416264
SD,2017,South Dakota,8.65,8.65,7.25,3.0166666666666666,47.00833333333333,8.55,1,1991,1991,1,26,3.85032489095793
SD,2018,South Dakota,8.85,8.85,7.25,2.7666666666666666,47.35,8.65,1,1991,1991,1,27,3.8575668196320874
SD,2019,South Dakota,9.1,9.1,7.25,2.7416666666666667,47.416666666666664,8.85,1,1991,1991,1,28,3.8589737843383305
SD,2020,South Dakota,9.3,9.3,7.25,4.141666666666667,40.983333333333334,9.1,1,1991,1991,1,29,3.713165479994092
SD,2021,South Dakota,9.45,9.45,7.25,2.5416666666666665,45.65,9.3,1,1991,1991,1,30,3.8210036070409776
SD,2022,South Dakota,9.95,9.95,7.25,1.8916666666666666,48.30833333333334,9.45,1,1991,1991,1,31,3.877604078557687
SD,2023,South Dakota,10.8,10.8,7.25,1.8,49.38333333333333,9.95,1,1991,1991,1,32,3.8996129853514647
SD,2024,South Dakota,11.2,11.2,7.25,1.8,50.333333333333336,10.8,1,1991,1991,1,33,3.9186675481468147
TN,1990,Tennessee,3.35,NA,3.35,5.366666666666667,177.38333333333333,NA,0,1991,1991,0,-1,5.178313115818944
TN,1991,Tennessee,3.8,NA,3.8,6.666666666666667,178.01666666666668,3.35,1,1991,1991,1,0,5.181877178867595
TN,1992,Tennessee,4.25,NA,4.25,6.441666666666666,182.76666666666665,3.8,1,1991,1991,1,1,5.208210293741893
TN,1993,Tennessee,4.25,NA,4.25,5.783333333333333,194.65833333333333,4.25,0,1991,1991,1,2,5.2712458850246415
TN,1994,Tennessee,4.25,NA,4.25,4.8,205.16666666666666,4.25,0,1991,1991,1,3,5.3238226569563984
TN,1995,Tennessee,4.25,NA,4.25,5.125,213.33333333333334,4.25,0,1991,1991,1,4,5.362855887685608
TN,1996,Tennessee,4.25,NA,4.25,5.2,216.81666666666666,4.25,0,1991,1991,1,5,5.379052142379458
TN,1997,Tennessee,4.75,NA,4.75,5.225,221.9,4.25,1,1991,1991,1,6,5.402226829938548
TN,1998,Tennessee,5.15,NA,5.15,4.35,225.34166666666667,4.75,1,1991,1991,1,7,5.417617768939548
TN,1999,Tennessee,5.15,NA,5.15,3.958333333333333,228.66666666666666,5.15,0,1991,1991,1,8,5.432265339057776
TN,2000,Tennessee,5.15,NA,5.15,3.8333333333333335,235.60833333333335,5.15,0,1991,1991,1,9,5.46217082183668
TN,2001,Tennessee,5.15,NA,5.15,4.591666666666667,235.8,5.15,0,1991,1991,1,10,5.462983988103271
TN,2002,Tennessee,5.15,NA,5.15,5.175,239.98333333333332,5.15,0,1991,1991,1,11,5.48056947648617
TN,2003,Tennessee,5.15,NA,5.15,5.533333333333333,246.68333333333334,5.15,0,1991,1991,1,12,5.508105462815088
TN,2004,Tennessee,5.15,NA,5.15,5.35,253.61666666666667,5.15,0,1991,1991,1,13,5.535823940698014
TN,2005,Tennessee,5.15,NA,5.15,5.5,262.0833333333333,5.15,0,1991,1991,1,14,5.568662519346541
TN,2006,Tennessee,5.15,NA,5.15,5.216666666666667,270.26666666666665,5.15,0,1991,1991,1,15,5.599409125909736
TN,2007,Tennessee,5.15,NA,5.15,4.65,276.35833333333335,5.15,0,1991,1991,1,16,5.621698332821302
TN,2008,Tennessee,5.85,NA,5.85,6.508333333333334,273.91666666666663,5.15,1,1991,1991,1,17,5.612823923876219
TN,2009,Tennessee,6.55,NA,6.55,10.383333333333333,263.45,5.85,1,1991,1991,1,18,5.573863596655295
TN,2010,Tennessee,7.25,NA,7.25,9.8,262.025,6.55,1,1991,1991,1,19,5.568439919056241
TN,2011,Tennessee,7.25,NA,7.25,9.041666666666666,267.875,7.25,0,1991,1991,1,20,5.590520453793741
TN,2012,Tennessee,7.25,NA,7.25,7.925,277.1666666666667,7.25,0,1991,1991,1,21,5.6246190099648725
TN,2013,Tennessee,7.25,NA,7.25,7.625,286.30833333333334,7.25,0,1991,1991,1,22,5.657069318677791
TN,2014,Tennessee,7.25,NA,7.25,6.575,296.7083333333333,7.25,0,1991,1991,1,23,5.692749613634179
TN,2015,Tennessee,7.25,NA,7.25,5.525,308.1166666666667,7.25,0,1991,1991,1,24,5.730478499130345
TN,2016,Tennessee,7.25,NA,7.25,4.741666666666667,319.7583333333333,7.25,0,1991,1991,1,25,5.767565502146969
TN,2017,Tennessee,7.25,NA,7.25,3.7333333333333334,329.26666666666665,7.25,0,1991,1991,1,26,5.796867959438415
TN,2018,Tennessee,7.25,NA,7.25,3.5,337.9666666666667,7.25,0,1991,1991,1,27,5.822947271290425
TN,2019,Tennessee,7.25,NA,7.25,3.3333333333333335,347.35,7.25,0,1991,1991,1,28,5.85033291713889
TN,2020,Tennessee,7.25,NA,7.25,7.491666666666666,293.31666666666666,7.25,0,1991,1991,1,29,5.68125279900811
TN,2021,Tennessee,7.25,NA,7.25,4.466666666666667,314.725,7.25,0,1991,1991,1,30,5.751699241652323
TN,2022,Tennessee,7.25,NA,7.25,3.3499999999999996,344.2,7.25,0,1991,1991,1,31,5.841222883777439
TN,2023,Tennessee,7.25,NA,7.25,3.225,362.5,7.25,0,1991,1991,1,32,5.893024474294729
TN,2024,Tennessee,7.25,NA,7.25,3.408333333333333,367.69166666666666,7.25,0,1991,1991,1,33,5.907244724647271
TX,1990,Texas,3.35,3.35,3.35,6.366666666666667,593.9416666666667,NA,0,1991,1991,0,-1,6.38678111027542
TX,1991,Texas,3.8,3.35,3.8,6.983333333333333,602.0833333333334,3.35,1,1991,1991,1,0,6.4003958631926325
TX,1992,Texas,4.25,3.35,4.25,7.708333333333333,617.5,3.8,1,1991,1991,1,1,6.4256790685021326
TX,1993,Texas,4.25,3.35,4.25,7.233333333333333,637.775,4.25,0,1991,1991,1,2,6.457985556567211
TX,1994,Texas,4.25,3.35,4.25,6.566666666666666,661.2166666666667,4.25,0,1991,1991,1,3,6.494081572324084
TX,1995,Texas,4.25,3.35,4.25,6.116666666666667,690.3583333333333,4.25,0,1991,1991,1,4,6.537210786460934
TX,1996,Texas,4.25,3.35,4.25,5.75,709.4,4.25,0,1991,1991,1,5,6.564419542339522
TX,1997,Texas,4.75,3.35,4.75,5.391666666666667,741.5083333333333,4.25,1,1991,1991,1,6,6.608686399995393
TX,1998,Texas,5.15,3.35,5.15,4.966666666666667,766.7083333333334,4.75,1,1991,1991,1,7,6.642106459598429
TX,1999,Texas,5.15,3.35,5.15,4.725,793.3666666666667,5.15,0,1991,1991,1,8,6.676285493921452
TX,2000,Texas,5.15,3.35,5.15,4.366666666666666,819.05,5.15,0,1991,1991,1,9,6.708145132050641
TX,2001,Texas,5.15,3.35,5.15,4.958333333333333,835.7833333333333,5.15,0,1991,1991,1,10,6.728369408840276
TX,2002,Texas,5.15,5.15,5.15,6.366666666666667,846.9583333333334,5.15,0,1991,1991,1,11,6.741651500211017
TX,2003,Texas,5.15,5.15,5.15,6.758333333333334,858.8416666666667,5.15,0,1991,1991,1,12,6.755584582138676
TX,2004,Texas,5.15,5.15,5.15,6.025,884.725,5.15,0,1991,1991,1,13,6.785276862256696
TX,2005,Texas,5.15,5.15,5.15,5.475,906.85,5.15,0,1991,1991,1,14,6.809977056063432
TX,2006,Texas,5.15,5.15,5.15,4.975,940.7583333333333,5.15,0,1991,1991,1,15,6.846686287614843
TX,2007,Texas,5.15,5.15,5.15,4.341666666666667,980.5083333333333,5.15,0,1991,1991,1,16,6.888071144665387
TX,2008,Texas,5.85,5.85,5.85,4.866666666666667,1006.3583333333333,5.15,1,1991,1991,1,17,6.914093483393288
TX,2009,Texas,6.55,6.55,6.55,7.591666666666667,1005.5,5.85,1,1991,1991,1,18,6.913240209212707
TX,2010,Texas,7.25,7.25,7.25,8.25,1007.9333333333334,6.55,1,1991,1991,1,19,6.915657308877991
TX,2011,Texas,7.25,7.25,7.25,8.033333333333333,1041.7666666666667,7.25,0,1991,1991,1,20,6.948673268894687
TX,2012,Texas,7.25,7.25,7.25,6.708333333333333,1086.875,7.25,0,1991,1991,1,21,6.9910618851085475
TX,2013,Texas,7.25,7.25,7.25,6.316666666666666,1140.025,7.25,0,1991,1991,1,22,7.0388054709726475
TX,2014,Texas,7.25,7.25,7.25,5.183333333333334,1188.325,7.25,0,1991,1991,1,23,7.080300031532977
TX,2015,Texas,7.25,7.25,7.25,4.466666666666667,1241.9833333333333,7.25,0,1991,1991,1,24,7.124464843187067
TX,2016,Texas,7.25,7.25,7.25,4.666666666666667,1289.9,7.25,0,1991,1991,1,25,7.162319974971091
TX,2017,Texas,7.25,7.25,7.25,4.358333333333333,1319.95,7.25,0,1991,1991,1,26,7.185349136075119
TX,2018,Texas,7.25,7.25,7.25,3.9166666666666665,1356.9083333333333,7.25,0,1991,1991,1,27,7.212964106582922
TX,2019,Texas,7.25,7.25,7.25,3.525,1396.8583333333333,7.25,0,1991,1991,1,28,7.241980946336272
TX,2020,Texas,7.25,7.25,7.25,7.725,1178.5083333333334,7.25,0,1991,1991,1,29,7.07200479348681
TX,2021,Texas,7.25,7.25,7.25,5.625,1296.6666666666667,7.25,0,1991,1991,1,30,7.167552147944383
TX,2022,Texas,7.25,7.25,7.25,3.9166666666666665,1410.8833333333332,7.25,0,1991,1991,1,31,7.25197126475845
TX,2023,Texas,7.25,7.25,7.25,4.016666666666667,1485.6583333333333,7.25,0,1991,1991,1,32,7.303613275108575
TX,2024,Texas,7.25,7.25,7.25,4.091666666666667,1506.7083333333333,7.25,0,1991,1991,1,33,7.317682638643035
UT,1990,Utah,3.35,2.75,3.35,4.366666666666667,63.225,NA,0,1991,1991,0,-1,4.146699792556029
UT,1991,Utah,3.8,3.8,3.8,4.758333333333333,65.28333333333333,3.35,1,1991,1991,1,0,4.178736771443731
UT,1992,Utah,4.25,4.25,4.25,4.858333333333333,69.15,3.8,1,1991,1991,1,1,4.236278058110767
UT,1993,Utah,4.25,4.25,4.25,4.05,73.7,4.25,0,1991,1991,1,2,4.300002799195291
UT,1994,Utah,4.25,4.25,4.25,3.7416666666666667,78.33333333333333,4.25,0,1991,1991,1,3,4.360973225476049
UT,1995,Utah,4.25,4.25,4.25,3.4416666666666664,83.34166666666667,4.25,0,1991,1991,1,4,4.42294862419447
UT,1996,Utah,4.25,4.25,4.25,3.375,87.54166666666667,4.25,0,1991,1991,1,5,4.472114870497055
UT,1997,Utah,4.75,4.75,4.75,3.1666666666666665,90.59166666666667,4.25,1,1991,1991,1,6,4.5063622294219545
UT,1998,Utah,5.15,5.15,5.15,3.5583333333333336,91.75,4.75,1,1991,1991,1,7,4.51906748693468
UT,1999,Utah,5.15,5.15,5.15,3.5083333333333333,93.675,5.15,0,1991,1991,1,8,4.539831344679751
UT,2000,Utah,5.15,5.15,5.15,3.3333333333333335,97.15,5.15,0,1991,1991,1,9,4.576256175823449
UT,2001,Utah,5.15,5.15,5.15,4.383333333333334,98.7,5.15,0,1991,1991,1,10,4.592084946439436
UT,2002,Utah,5.15,5.15,5.15,5.666666666666667,100.90833333333333,5.15,0,1991,1991,1,11,4.61421251397232
UT,2003,Utah,5.15,5.15,5.15,5.575,99.63333333333333,5.15,0,1991,1991,1,12,4.601496780621782
UT,2004,Utah,5.15,5.15,5.15,5,102,5.15,0,1991,1991,1,13,4.624972813284271
UT,2005,Utah,5.15,5.15,5.15,4.041666666666667,104.19166666666666,5.15,0,1991,1991,1,14,4.646232151712954
UT,2006,Utah,5.15,5.15,5.15,2.8666666666666667,108.50833333333334,5.15,0,1991,1991,1,15,4.686826974946682
UT,2007,Utah,5.15,5.15,5.15,2.558333333333333,113.09166666666667,5.15,0,1991,1991,1,16,4.728198699299325
UT,2008,Utah,5.85,5.85,5.85,3.341666666666667,114.875,5.15,1,1991,1991,1,17,4.743844580675851
UT,2009,Utah,6.55,6.55,6.55,7.625,110.90833333333333,5.85,1,1991,1991,1,18,4.70870403430451
UT,2010,Utah,7.25,7.25,7.25,8.258333333333333,110.73333333333333,6.55,1,1991,1991,1,19,4.7071249085110844
UT,2011,Utah,7.25,7.25,7.25,7.216666666666667,113.48333333333333,7.25,0,1991,1991,1,20,4.731655983260866
UT,2012,Utah,7.25,7.25,7.25,4.758333333333333,118.56666666666666,7.25,0,1991,1991,1,21,4.775475390286299
UT,2013,Utah,7.25,7.25,7.25,4.191666666666666,123.64166666666667,7.25,0,1991,1991,1,22,4.817387597168747
UT,2014,Utah,7.25,7.25,7.25,3.625,128.18333333333334,7.25,0,1991,1991,1,23,4.853461530834953
UT,2015,Utah,7.25,7.25,7.25,3.5,133.425,7.25,0,1991,1991,1,24,4.893539522220008
UT,2016,Utah,7.25,7.25,7.25,3.3333333333333335,138.60833333333335,7.25,0,1991,1991,1,25,4.931652210008489
UT,2017,Utah,7.25,7.25,7.25,3.1583333333333337,143.21666666666667,7.25,0,1991,1991,1,26,4.964358635091123
UT,2018,Utah,7.25,7.25,7.25,2.9166666666666665,148.64166666666668,7.25,0,1991,1991,1,27,5.001538487776258
UT,2019,Utah,7.25,7.25,7.25,2.5416666666666665,153.725,7.25,0,1991,1991,1,28,5.035165291839533
UT,2020,Utah,7.25,7.25,7.25,4.833333333333333,133.30833333333334,7.25,0,1991,1991,1,29,4.89266474085955
UT,2021,Utah,7.25,7.25,7.25,2.7666666666666666,148.45,7.25,0,1991,1991,1,30,5.000248201209769
UT,2022,Utah,7.25,7.25,7.25,2.3666666666666667,162.80833333333334,7.25,0,1991,1991,1,31,5.092573639809589
UT,2023,Utah,7.25,7.25,7.25,2.6666666666666665,172.475,7.25,0,1991,1991,1,32,5.150252298432172
UT,2024,Utah,7.25,7.25,7.25,3.1916666666666664,175.175,7.25,0,1991,1991,1,33,5.165785474256598
VA,1990,Virginia,3.35,2.65,3.35,4.45,233.85833333333335,NA,0,1991,1991,0,-1,5.4547155189157746
VA,1991,Virginia,3.8,2.65,3.8,5.816666666666666,230.08333333333334,3.35,1,1991,1991,1,0,5.438441562142154
VA,1992,Virginia,4.25,3.65,4.25,6.033333333333333,235.1,3.8,1,1991,1991,1,1,5.460010955546024
VA,1993,Virginia,4.25,3.65,4.25,5.141666666666667,243.81666666666666,4.25,0,1991,1991,1,2,5.496416576755985
VA,1994,Virginia,4.25,4.25,4.25,4.758333333333334,254.15,4.25,0,1991,1991,1,3,5.537924643892912
VA,1995,Virginia,4.25,4.25,4.25,4.416666666666667,266.025,4.25,0,1991,1991,1,4,5.5835902893277956
VA,1996,Virginia,4.25,4.25,4.25,4.225,270.45,4.25,0,1991,1991,1,5,5.600087238317436
VA,1997,Virginia,4.75,4.75,4.75,3.6,278.5416666666667,4.25,1,1991,1991,1,6,5.629567659188098
VA,1998,Virginia,5.15,5.15,5.15,2.8249999999999997,281.775,4.75,1,1991,1991,1,7,5.641108880128142
VA,1999,Virginia,5.15,5.15,5.15,2.6750000000000003,287.14166666666665,5.15,0,1991,1991,1,8,5.659975706052232
VA,2000,Virginia,5.15,5.15,5.15,2.2916666666666665,297.175,5.15,0,1991,1991,1,9,5.694321190866688
VA,2001,Virginia,5.15,5.15,5.15,3.1666666666666665,301.15,5.15,0,1991,1991,1,10,5.70760847948973
VA,2002,Virginia,5.15,5.15,5.15,4.191666666666666,304.0083333333333,5.15,0,1991,1991,1,11,5.717055113311214
VA,2003,Virginia,5.15,5.15,5.15,4.108333333333333,309.9583333333333,5.15,0,1991,1991,1,12,5.736437879843396
VA,2004,Virginia,5.15,5.15,5.15,3.716666666666667,321.6583333333333,5.15,0,1991,1991,1,13,5.77348990559954
VA,2005,Virginia,5.15,5.15,5.15,3.4916666666666667,331.21666666666664,5.15,0,1991,1991,1,14,5.802772743306184
VA,2006,Virginia,5.15,5.15,5.15,3.075,340.60833333333335,5.15,0,1991,1991,1,15,5.830733234556805
VA,2007,Virginia,5.15,5.15,5.15,3.075,347.125,5.15,0,1991,1991,1,16,5.849684945626963
VA,2008,Virginia,5.85,5.85,5.85,4.075,351.2083333333333,5.15,1,1991,1991,1,17,5.861379589649537
VA,2009,Virginia,6.55,6.55,6.55,6.766666666666667,343.3833333333333,5.85,1,1991,1991,1,18,5.838847413020359
VA,2010,Virginia,7.25,7.25,7.25,6.808333333333334,343.23333333333335,6.55,1,1991,1991,1,19,5.8384104879945955
VA,2011,Virginia,7.25,7.25,7.25,6.283333333333333,351.1666666666667,7.25,0,1991,1991,1,20,5.861260944576134
VA,2012,Virginia,7.25,7.25,7.25,5.816666666666666,360.8333333333333,7.25,0,1991,1991,1,21,5.888416171208535
VA,2013,Virginia,7.25,7.25,7.25,5.5249999999999995,368.10833333333335,7.25,0,1991,1991,1,22,5.9083772789044176
VA,2014,Virginia,7.25,7.25,7.25,5.066666666666666,373.30833333333334,7.25,0,1991,1991,1,23,5.922404709093108
VA,2015,Virginia,7.25,7.25,7.25,4.375,388.0833333333333,7.25,0,1991,1991,1,24,5.961220093194377
VA,2016,Virginia,7.25,7.25,7.25,4,401.43333333333334,7.25,0,1991,1991,1,25,5.995041475598325
VA,2017,Virginia,7.25,7.25,7.25,3.625,406.51666666666665,7.25,0,1991,1991,1,26,6.007624928557376
VA,2018,Virginia,7.25,7.25,7.25,3,410.8666666666667,7.25,0,1991,1991,1,27,6.018268749860033
VA,2019,Virginia,7.25,7.25,7.25,2.725,414.76666666666665,7.25,0,1991,1991,1,28,6.027716113113476
VA,2020,Virginia,7.25,7.25,7.25,6.516666666666667,324.89166666666665,7.25,0,1991,1991,1,29,5.7834917934284995
VA,2021,Virginia,9.5,9.5,7.25,3.8333333333333335,356.6666666666667,7.25,1,1991,1991,1,30,5.876801638787843
VA,2022,Virginia,11,11,7.25,2.691666666666667,390.575,9.5,1,1991,1991,1,31,5.967620012297967
VA,2023,Virginia,12,12,7.25,2.6916666666666664,411.68333333333334,11,1,1991,1991,1,32,6.020254445404398
VA,2024,Virginia,12,12,7.25,2.8416666666666663,416.0333333333333,12,0,1991,1991,1,33,6.030765385256299
VT,1990,Vermont,3.55,3.55,3.35,4.808333333333334,28.975,NA,0,1991,1991,0,-1,3.3664333892258154
VT,1991,Vermont,3.85,3.85,3.8,6.341666666666667,27.65,3.55,1,1991,1991,1,0,3.3196257279683437
VT,1992,Vermont,4.25,4.25,4.25,6.008333333333333,28.366666666666667,3.85,1,1991,1991,1,1,3.3452147469112186
VT,1993,Vermont,4.25,4.25,4.25,5.025,29.241666666666667,4.25,0,1991,1991,1,2,3.3755946328011692
VT,1994,Vermont,4.25,4.25,4.25,4.4,29.891666666666666,4.25,0,1991,1991,1,3,3.3975797347502366
VT,1995,Vermont,4.25,4.25,4.25,4.175,30.858333333333334,4.25,0,1991,1991,1,4,3.4294068381315665
VT,1996,Vermont,4.75,4.75,4.25,4.2,31.416666666666668,4.25,1,1991,1991,1,5,3.4473385376600105
VT,1997,Vermont,5,5,4.75,3.908333333333333,31.866666666666667,4.75,1,1991,1991,1,6,3.461560531389246
VT,1998,Vermont,5.25,5.25,5.15,3.4,32.108333333333334,5,1,1991,1991,1,7,3.469115601844112
VT,1999,Vermont,5.25,5.25,5.15,3.066666666666667,32.50833333333333,5.25,0,1991,1991,1,8,3.4814964667246104
VT,2000,Vermont,5.75,5.75,5.15,2.775,32.93333333333334,5.25,1,1991,1991,1,9,3.4944853160857123
VT,2001,Vermont,6.25,6.25,5.15,3.216666666666667,32.858333333333334,5.75,1,1991,1991,1,10,3.492205391095581
VT,2002,Vermont,6.25,6.25,5.15,3.9416666666666664,33.03333333333333,6.25,0,1991,1991,1,11,3.4975171526678324
VT,2003,Vermont,6.25,6.25,5.15,4.341666666666667,32.8,6.25,0,1991,1991,1,12,3.490428515390098
VT,2004,Vermont,6.75,6.75,5.15,3.6416666666666666,33.13333333333333,6.25,1,1991,1991,1,13,3.500539824994419
VT,2005,Vermont,7,7,5.15,3.475,33.15833333333333,6.75,1,1991,1991,1,14,3.5012940676448827
VT,2006,Vermont,7.25,7.25,5.15,3.683333333333333,33.266666666666666,7,1,1991,1991,1,15,3.5045558946493087
VT,2007,Vermont,7.53,7.53,5.15,3.8833333333333333,32.84166666666667,7.25,1,1991,1991,1,16,3.491698034412958
VT,2008,Vermont,7.68,7.68,5.85,4.483333333333333,32.775,7.53,1,1991,1991,1,17,3.4896660296497637
VT,2009,Vermont,8.06,8.06,6.55,6.516666666666667,31.783333333333335,7.68,1,1991,1991,1,18,3.4589420433783182
VT,2010,Vermont,8.06,8.06,7.25,6.208333333333333,32.475,8.06,0,1991,1991,1,19,3.4804705625566634
VT,2011,Vermont,8.15,8.15,7.25,5.4,32.7,8.06,1,1991,1991,1,20,3.487375077903208
VT,2012,Vermont,8.46,8.46,7.25,4.783333333333333,33.40833333333333,8.15,1,1991,1991,1,21,3.508805369860461
VT,2013,Vermont,8.6,8.6,7.25,4.416666666666667,34.225,8.46,1,1991,1991,1,22,3.5329563711745124
VT,2014,Vermont,8.73,8.73,7.25,3.908333333333333,35.175,8.6,1,1991,1991,1,23,3.5603356030004525
VT,2015,Vermont,9.15,9.15,7.25,3.475,36.141666666666666,8.73,1,1991,1991,1,24,3.5874464010533202
VT,2016,Vermont,9.6,9.6,7.25,3.125,36.28333333333333,9.15,1,1991,1991,1,25,3.5913584990124465
VT,2017,Vermont,10,10,7.25,2.95,37.35,9.6,1,1991,1991,1,26,3.6203329115788265
VT,2018,Vermont,10.5,10.5,7.25,2.5,37.18333333333334,10,1,1991,1991,1,27,3.615860632210432
VT,2019,Vermont,10.78,10.78,7.25,2.1,37.19166666666666,10.5,1,1991,1991,1,28,3.6160847218472236
VT,2020,Vermont,10.96,10.96,7.25,5.65,25.96666666666667,10.78,1,1991,1991,1,29,3.2568136642085928
VT,2021,Vermont,11.75,11.75,7.25,3.6166666666666667,29.516666666666666,10.96,1,1991,1991,1,30,3.384955075560733
VT,2022,Vermont,12.55,12.55,7.25,2.35,33.18333333333333,11.75,1,1991,1991,1,31,3.5020477418420954
VT,2023,Vermont,13.18,13.18,7.25,1.9083333333333334,34.725,12.55,1,1991,1991,1,32,3.5474598886404074
VT,2024,Vermont,13.67,13.67,7.25,2.3,35.03333333333333,13.18,1,1991,1991,1,33,3.5562999892147955
WA,1990,Washington,3.35,2.3,3.35,5.166666666666667,190.75,NA,0,1991,1991,0,-1,5.250963670164566
WA,1991,Washington,4.25,4.25,3.8,6.141666666666667,194.25833333333333,3.35,1,1991,1991,1,0,5.2691888883704765
WA,1992,Washington,4.25,4.25,4.25,7.183333333333334,201.71666666666667,4.25,0,1991,1991,1,1,5.306864072516503
WA,1993,Washington,4.25,4.25,4.25,7.175,208.00833333333333,4.25,0,1991,1991,1,2,5.337578143001338
WA,1994,Washington,4.25,4.25,4.25,6.341666666666667,214.15,4.25,0,1991,1991,1,3,5.36667670406138
WA,1995,Washington,4.25,4.25,4.25,6.208333333333333,221.63333333333333,4.25,0,1991,1991,1,4,5.4010243647403
WA,1996,Washington,4.9,4.9,4.25,5.891666666666667,228.025,4.25,1,1991,1991,1,5,5.429455272066222
